fname,colid,fs,alpha,k
v10_240.csv,1,1,0.001,1
v10_240.csv,1,2,0.001,1
v10_240.csv,1,3,0.07300000000000005,1
v10_240.csv,1,4,0.5260000000000004,1
v10_240.csv,1,5,0.4830000000000004,2
v10_241.csv,0,1,0.003,1
v10_241.csv,0,2,0.006,1
v10_241.csv,0,3,0.001,1
v10_241.csv,0,4,0.002,1
v10_241.csv,0,5,0.004,1
v10_241.csv,1,1,0.005,1
v10_241.csv,1,2,0.010000000000000002,1
v10_241.csv,1,3,0.17600000000000013,1
v10_241.csv,1,4,0.5040000000000003,1
v10_241.csv,1,5,0.6460000000000005,2
v10_242.csv,0,1,0.003,1
v10_242.csv,0,2,0.005,1
v10_242.csv,0,3,0.001,1
v10_242.csv,0,4,0.001,1
v10_242.csv,0,5,0.001,1
v10_242.csv,1,1,0.001,1
v10_242.csv,1,2,0.001,1
v10_242.csv,1,3,0.02100000000000001,1
v10_242.csv,1,4,0.3020000000000002,1
v10_242.csv,1,5,0.45800000000000035,1
v10_243.csv,0,1,0.002,1
v10_243.csv,0,2,0.003,1
v10_243.csv,0,3,0.05600000000000004,1
v10_243.csv,0,4,0.20500000000000015,1
v10_243.csv,0,5,0.3130000000000002,1
v10_243.csv,1,1,0.001,1
v10_243.csv,1,2,0.001,1
v10_243.csv,1,3,0.01800000000000001,1
v10_243.csv,1,4,0.2740000000000002,1
v10_243.csv,1,5,0.4240000000000003,1
v10_244.csv,0,1,0.001,1
v10_244.csv,0,2,0.001,1
v10_244.csv,0,3,0.001,1
v10_244.csv,0,4,0.001,1
v10_244.csv,0,5,0.001,1
v10_244.csv,1,1,0.001,1
v10_244.csv,1,2,0.001,1
v10_244.csv,1,3,0.001,1
v10_244.csv,1,4,0.001,1
v10_244.csv,1,5,0.001,1
v10_245.csv,0,1,0.001,1
v10_245.csv,0,2,0.001,1
v10_245.csv,0,3,0.001,1
v10_245.csv,0,4,0.003,1
v10_245.csv,0,5,0.005,1
v10_245.csv,1,1,0.010000000000000002,1
v10_245.csv,1,2,0.02000000000000001,1
v10_245.csv,1,3,0.3170000000000002,1
v10_245.csv,1,4,0.6470000000000005,2
v10_245.csv,1,5,0.7500000000000006,2
v10_245.csv,2,1,0.001,1
v10_245.csv,2,2,0.001,1
v10_245.csv,2,3,0.001,1
v10_245.csv,2,4,0.001,1
v10_245.csv,2,5,0.001,1
v10_245.csv,3,1,0.001,1
v10_245.csv,3,2,0.001,1
v10_245.csv,3,3,0.001,1
v10_245.csv,3,4,0.001,1
v10_245.csv,3,5,0.001,1
v10_246.csv,0,1,0.001,1
v10_246.csv,0,2,0.001,1
v10_246.csv,0,3,0.001,1
v10_246.csv,0,4,0.001,1
v10_246.csv,0,5,0.001,1
v10_246.csv,1,1,0.006,1
v10_246.csv,1,2,0.011000000000000003,1
v10_246.csv,1,3,0.20500000000000015,1
v10_246.csv,1,4,0.5250000000000004,1
v10_246.csv,1,5,0.6610000000000005,2
v10_247.csv,0,1,0.001,1
v10_247.csv,0,2,0.001,1
v10_247.csv,0,3,0.001,1
v10_247.csv,0,4,0.001,1
v10_247.csv,0,5,0.001,1
v10_247.csv,1,1,0.1410000000000001,1
v10_247.csv,1,2,0.2450000000000002,1
v10_247.csv,1,3,0.6250000000000004,1
v10_247.csv,1,4,0.7370000000000005,2
v10_247.csv,1,5,0.7970000000000006,2
v10_248.csv,0,1,0.003,1
v10_248.csv,0,2,0.005,1
v10_248.csv,0,3,0.09300000000000007,1
v10_248.csv,0,4,0.32900000000000024,1
v10_248.csv,0,5,0.45700000000000035,1
v10_248.csv,1,1,0.007,4
v10_248.csv,1,2,0.013000000000000005,4
v10_248.csv,1,3,0.23800000000000018,4
v10_248.csv,1,4,0.5230000000000004,5
v10_248.csv,1,5,0.6940000000000005,6
v10_249.csv,0,1,0.001,1
v10_249.csv,0,2,0.001,1
v10_249.csv,0,3,0.001,1
v10_249.csv,0,4,0.011000000000000003,1
v10_249.csv,0,5,0.02100000000000001,1
v10_249.csv,1,1,0.001,1
v10_249.csv,1,2,0.001,1
v10_249.csv,1,3,0.001,1
v10_249.csv,1,4,0.001,1
v10_249.csv,1,5,0.001,1
v10_249.csv,2,1,0.001,1
v10_249.csv,2,2,0.001,1
v10_249.csv,2,3,0.001,1
v10_249.csv,2,4,0.001,1
v10_249.csv,2,5,0.001,1
v10_249.csv,3,1,0.001,1
v10_249.csv,3,2,0.001,1
v10_249.csv,3,3,0.001,1
v10_249.csv,3,4,0.001,1
v10_249.csv,3,5,0.001,1
v10_249.csv,4,1,0.001,1
v10_249.csv,4,2,0.001,1
v10_249.csv,4,3,0.001,1
v10_249.csv,4,4,0.022000000000000013,1
v10_249.csv,4,5,0.04100000000000003,1
v10_250.csv,0,1,0.003,1
v10_250.csv,0,2,0.005,1
v10_250.csv,0,3,0.001,1
v10_250.csv,0,4,0.001,1
v10_250.csv,0,5,0.001,1
v10_250.csv,1,1,0.001,1
v10_250.csv,1,2,0.001,1
v10_250.csv,1,3,0.013000000000000005,1
v10_250.csv,1,4,0.19900000000000015,1
v10_250.csv,1,5,0.32700000000000023,1
v10_250.csv,2,1,0.001,1
v10_250.csv,2,2,0.001,1
v10_250.csv,2,3,0.003,1
v10_250.csv,2,4,0.06300000000000004,1
v10_250.csv,2,5,0.11500000000000009,1
v10_251.csv,0,1,0.005,1
v10_251.csv,0,2,0.009000000000000001,1
v10_251.csv,0,3,0.003,1
v10_251.csv,0,4,0.10900000000000008,1
v10_251.csv,0,5,0.19400000000000014,1
v10_251.csv,1,1,0.001,1
v10_251.csv,1,2,0.001,1
v10_251.csv,1,3,0.004,1
v10_251.csv,1,4,0.09900000000000007,1
v10_251.csv,1,5,0.17800000000000013,1
v10_251.csv,2,1,0.001,1
v10_251.csv,2,2,0.001,1
v10_251.csv,2,3,0.008,1
v10_251.csv,2,4,0.16400000000000012,1
v10_251.csv,2,5,0.2780000000000002,1
v10_252.csv,0,1,0.004,1
v10_252.csv,0,2,0.007,1
v10_252.csv,0,3,0.12500000000000008,1
v10_252.csv,0,4,0.3100000000000002,1
v10_252.csv,0,5,0.4080000000000003,1
v10_252.csv,1,1,0.001,1
v10_252.csv,1,2,0.001,1
v10_252.csv,1,3,0.002,1
v10_252.csv,1,4,0.06900000000000005,1
v10_252.csv,1,5,0.12800000000000009,1
v10_252.csv,2,1,0.001,1
v10_252.csv,2,2,0.001,1
v10_252.csv,2,3,0.007,1
v10_252.csv,2,4,0.1360000000000001,1
v10_252.csv,2,5,0.23600000000000018,1
v10_253.csv,0,1,0.002,1
v10_253.csv,0,2,0.004,1
v10_253.csv,0,3,0.001,1
v10_253.csv,0,4,0.001,1
v10_253.csv,0,5,0.001,1
v10_253.csv,1,1,0.001,1
v10_253.csv,1,2,0.001,1
v10_253.csv,1,3,0.004,1
v10_253.csv,1,4,0.1210000000000001,1
v10_253.csv,1,5,0.21300000000000016,1
v10_253.csv,2,1,0.001,1
v10_253.csv,2,2,0.001,1
v10_253.csv,2,3,0.006,1
v10_253.csv,2,4,0.11400000000000009,1
v10_253.csv,2,5,0.20100000000000015,1
v10_254.csv,0,1,0.024000000000000014,1
v10_254.csv,0,2,0.046000000000000034,1
v10_254.csv,0,3,0.19800000000000015,1
v10_254.csv,0,4,0.32800000000000024,1
v10_254.csv,0,5,0.4230000000000003,1
v10_254.csv,1,1,0.001,1
v10_254.csv,1,2,0.001,1
v10_254.csv,1,3,0.003,1
v10_254.csv,1,4,0.08400000000000006,1
v10_254.csv,1,5,0.1540000000000001,1
v10_254.csv,2,1,0.001,1
v10_254.csv,2,2,0.001,1
v10_254.csv,2,3,0.006,1
v10_254.csv,2,4,0.11500000000000009,1
v10_254.csv,2,5,0.20200000000000015,1
v10_255.csv,0,1,0.001,1
v10_255.csv,0,2,0.001,1
v10_255.csv,0,3,0.001,1
v10_255.csv,0,4,0.001,1
v10_255.csv,0,5,0.001,1
v10_255.csv,1,1,0.04200000000000003,1
v10_255.csv,1,2,0.08100000000000006,1
v10_255.csv,1,3,0.45300000000000035,1
v10_255.csv,1,4,0.6690000000000005,2
v10_255.csv,1,5,0.7670000000000006,2
v10_255.csv,2,1,0.001,1
v10_255.csv,2,2,0.001,1
v10_255.csv,2,3,0.001,1
v10_255.csv,2,4,0.02000000000000001,1
v10_255.csv,2,5,0.03900000000000003,1
v10_256.csv,0,1,0.001,1
v10_256.csv,0,2,0.001,1
v10_256.csv,0,3,0.001,1
v10_256.csv,0,4,0.001,1
v10_256.csv,0,5,0.001,1
v10_256.csv,1,1,0.001,1
v10_256.csv,1,2,0.001,1
v10_256.csv,1,3,0.01800000000000001,1
v10_256.csv,1,4,0.2830000000000002,1
v10_256.csv,1,5,0.43500000000000033,1
v10_256.csv,2,1,0.001,1
v10_256.csv,2,2,0.001,1
v10_256.csv,2,3,0.001,1
v10_256.csv,2,4,0.013000000000000005,1
v10_256.csv,2,5,0.024000000000000014,1
v10_257.csv,0,1,0.001,1
v10_257.csv,0,2,0.001,1
v10_257.csv,0,3,0.001,1
v10_257.csv,0,4,0.001,1
v10_257.csv,0,5,0.001,1
v10_257.csv,1,1,0.1550000000000001,1
v10_257.csv,1,2,0.2670000000000002,1
v10_257.csv,1,3,0.012000000000000004,1
v10_257.csv,1,4,0.3060000000000002,2
v10_257.csv,1,5,0.46500000000000036,2
v10_257.csv,2,1,0.001,1
v10_257.csv,2,2,0.001,1
v10_257.csv,2,3,0.001,1
v10_257.csv,2,4,0.016000000000000007,1
v10_257.csv,2,5,0.03100000000000002,1
v10_258.csv,0,1,0.001,1
v10_258.csv,0,2,0.001,1
v10_258.csv,0,3,0.001,1
v10_258.csv,0,4,0.001,1
v10_258.csv,0,5,0.001,1
v10_258.csv,1,1,0.001,1
v10_258.csv,1,2,0.001,1
v10_258.csv,1,3,0.001,1
v10_258.csv,1,4,0.001,1
v10_258.csv,1,5,0.001,1
v10_258.csv,2,1,0.001,1
v10_258.csv,2,2,0.001,1
v10_258.csv,2,3,0.001,1
v10_258.csv,2,4,0.010000000000000002,1
v10_258.csv,2,5,0.01900000000000001,1
v10_258.csv,3,1,0.001,1
v10_258.csv,3,2,0.001,1
v10_258.csv,3,3,0.001,1
v10_258.csv,3,4,0.012000000000000004,1
v10_258.csv,3,5,0.023000000000000013,1
v10_258.csv,4,1,0.001,1
v10_258.csv,4,2,0.001,1
v10_258.csv,4,3,0.001,1
v10_258.csv,4,4,0.001,1
v10_258.csv,4,5,0.001,1
v10_259.csv,0,1,0.001,1
v10_259.csv,0,2,0.001,1
v10_259.csv,0,3,0.001,1
v10_259.csv,0,4,0.012000000000000004,1
v10_259.csv,0,5,0.022000000000000013,1
v10_259.csv,1,1,0.001,1
v10_259.csv,1,2,0.001,1
v10_259.csv,1,3,0.001,1
v10_259.csv,1,4,0.001,1
v10_259.csv,1,5,0.001,1
v10_259.csv,2,1,0.001,1
v10_259.csv,2,2,0.001,1
v10_259.csv,2,3,0.001,1
v10_259.csv,2,4,0.023000000000000013,1
v10_259.csv,2,5,0.04400000000000003,1
v10_259.csv,3,1,0.001,1
v10_259.csv,3,2,0.001,1
v10_259.csv,3,3,0.001,1
v10_259.csv,3,4,0.001,1
v10_259.csv,3,5,0.001,1
v10_259.csv,4,1,0.001,1
v10_259.csv,4,2,0.001,1
v10_259.csv,4,3,0.001,1
v10_259.csv,4,4,0.001,1
v10_259.csv,4,5,0.001,1
v10_260.csv,0,1,0.001,1
v10_260.csv,0,2,0.001,1
v10_260.csv,0,3,0.001,1
v10_260.csv,0,4,0.001,1
v10_260.csv,0,5,0.001,1
v10_260.csv,1,1,0.001,1
v10_260.csv,1,2,0.001,1
v10_260.csv,1,3,0.001,1
v10_260.csv,1,4,0.001,1
v10_260.csv,1,5,0.001,1
v10_260.csv,2,1,0.001,1
v10_260.csv,2,2,0.001,1
v10_260.csv,2,3,0.001,1
v10_260.csv,2,4,0.011000000000000003,1
v10_260.csv,2,5,0.02000000000000001,1
v10_260.csv,3,1,0.001,1
v10_260.csv,3,2,0.001,1
v10_260.csv,3,3,0.001,1
v10_260.csv,3,4,0.022000000000000013,1
v10_260.csv,3,5,0.04200000000000003,1
v10_260.csv,4,1,0.001,1
v10_260.csv,4,2,0.001,1
v10_260.csv,4,3,0.001,1
v10_260.csv,4,4,0.001,1
v10_260.csv,4,5,0.001,1
v10_261.csv,1,1,0.001,1
v10_261.csv,1,2,0.001,1
v10_261.csv,1,3,0.015000000000000006,1
v10_261.csv,1,4,0.2440000000000002,1
v10_261.csv,1,5,0.3860000000000003,1
v10_261.csv,2,1,0.001,1
v10_261.csv,2,2,0.001,1
v10_261.csv,2,3,0.010000000000000002,1
v10_261.csv,2,4,0.17700000000000013,1
v10_261.csv,2,5,0.2960000000000002,1
v10_261.csv,3,1,0.036000000000000025,1
v10_261.csv,3,2,0.06900000000000005,1
v10_261.csv,3,3,0.2720000000000002,1
v10_261.csv,3,4,0.4260000000000003,1
v10_261.csv,3,5,0.5260000000000004,1
v10_262.csv,0,1,0.025000000000000015,1
v10_262.csv,0,2,0.047000000000000035,1
v10_262.csv,0,3,0.001,1
v10_262.csv,0,4,0.001,1
v10_262.csv,0,5,0.001,1
v10_262.csv,1,1,0.001,1
v10_262.csv,1,2,0.001,1
v10_262.csv,1,3,0.022000000000000013,1
v10_262.csv,1,4,0.3170000000000002,1
v10_262.csv,1,5,0.47500000000000037,1
v10_262.csv,2,1,0.001,1
v10_262.csv,2,2,0.001,1
v10_262.csv,2,3,0.022000000000000013,1
v10_262.csv,2,4,0.2600000000000002,1
v10_262.csv,2,5,0.4050000000000003,1
v10_262.csv,3,1,0.001,1
v10_262.csv,3,2,0.001,1
v10_262.csv,3,3,0.05200000000000004,1
v10_262.csv,3,4,0.33100000000000024,1
v10_262.csv,3,5,0.4840000000000004,1
v10_263.csv,0,1,0.03000000000000002,1
v10_263.csv,0,2,0.058000000000000045,1
v10_263.csv,0,3,0.001,1
v10_263.csv,0,4,0.001,1
v10_263.csv,0,5,0.001,1
v10_263.csv,1,1,0.001,1
v10_263.csv,1,2,0.001,1
v10_263.csv,1,3,0.003,1
v10_263.csv,1,4,0.06100000000000005,1
v10_263.csv,1,5,0.11300000000000009,1
v10_263.csv,2,1,0.036000000000000025,2
v10_263.csv,2,2,0.06900000000000005,2
v10_263.csv,2,3,0.2670000000000002,2
v10_263.csv,2,4,0.4040000000000003,2
v10_263.csv,2,5,0.4980000000000004,2
v10_264.csv,0,1,0.001,1
v10_264.csv,0,2,0.001,1
v10_264.csv,0,3,0.001,1
v10_264.csv,0,4,0.001,1
v10_264.csv,0,5,0.001,1
v10_264.csv,1,1,0.001,1
v10_264.csv,1,2,0.001,1
v10_264.csv,1,3,0.004,1
v10_264.csv,1,4,0.07100000000000005,1
v10_264.csv,1,5,0.1300000000000001,1
v10_264.csv,2,1,0.024000000000000014,1
v10_264.csv,2,2,0.04500000000000003,1
v10_264.csv,2,3,0.19700000000000015,1
v10_264.csv,2,4,0.33900000000000025,1
v10_264.csv,2,5,0.43800000000000033,1
v10_265.csv,0,1,0.001,4
v10_265.csv,0,2,0.001,4
v10_265.csv,0,3,1.0000000000000007,3
v10_265.csv,0,4,0.001,4
v10_265.csv,0,5,1.0000000000000007,3
v10_265.csv,1,1,0.001,1
v10_265.csv,1,2,0.001,1
v10_265.csv,1,3,0.08000000000000006,1
v10_265.csv,1,4,0.4130000000000003,1
v10_265.csv,1,5,0.5470000000000004,1
v10_265.csv,2,1,0.001,1
v10_265.csv,2,2,0.001,1
v10_265.csv,2,3,0.003,1
v10_265.csv,2,4,0.07800000000000006,1
v10_265.csv,2,5,0.1430000000000001,1
v10_266.csv,0,1,0.001,1
v10_266.csv,0,2,0.001,1
v10_266.csv,0,3,0.001,1
v10_266.csv,0,4,0.001,1
v10_266.csv,0,5,0.001,1
v10_266.csv,1,1,0.001,1
v10_266.csv,1,2,0.001,1
v10_266.csv,1,3,0.004,1
v10_266.csv,1,4,0.07800000000000006,1
v10_266.csv,1,5,0.1420000000000001,1
v10_266.csv,2,1,0.001,1
v10_266.csv,2,2,0.001,1
v10_266.csv,2,3,0.002,1
v10_266.csv,2,4,0.06400000000000004,1
v10_266.csv,2,5,0.11900000000000009,1
v10_267.csv,0,1,0.001,1
v10_267.csv,0,2,0.001,1
v10_267.csv,0,3,0.001,1
v10_267.csv,0,4,0.001,1
v10_267.csv,0,5,0.001,1
v10_267.csv,1,1,0.001,1
v10_267.csv,1,2,0.001,1
v10_267.csv,1,3,0.001,1
v10_267.csv,1,4,0.001,1
v10_267.csv,1,5,0.001,1
v10_267.csv,2,1,0.001,1
v10_267.csv,2,2,0.001,1
v10_267.csv,2,3,0.001,1
v10_267.csv,2,4,0.001,1
v10_267.csv,2,5,0.001,1
v10_267.csv,3,1,0.001,1
v10_267.csv,3,2,0.001,1
v10_267.csv,3,3,0.001,1
v10_267.csv,3,4,0.001,1
v10_267.csv,3,5,0.001,1
v10_267.csv,4,1,0.001,1
v10_267.csv,4,2,0.001,1
v10_267.csv,4,3,0.001,1
v10_267.csv,4,4,0.004,1
v10_267.csv,4,5,0.008,1
v10_267.csv,5,1,0.001,5
v10_267.csv,5,2,0.001,5
v10_267.csv,5,3,0.010000000000000002,2
v10_267.csv,5,4,0.21000000000000016,5
v10_267.csv,5,5,0.35800000000000026,5
v10_268.csv,0,1,0.001,1
v10_268.csv,0,2,0.001,1
v10_268.csv,0,3,0.001,1
v10_268.csv,0,4,0.001,1
v10_268.csv,0,5,0.001,1
v10_268.csv,1,1,0.001,1
v10_268.csv,1,2,0.001,1
v10_268.csv,1,3,0.001,1
v10_268.csv,1,4,0.001,1
v10_268.csv,1,5,0.001,1
v10_268.csv,2,1,0.001,1
v10_268.csv,2,2,0.001,1
v10_268.csv,2,3,0.001,1
v10_268.csv,2,4,0.001,1
v10_268.csv,2,5,0.001,1
v10_268.csv,3,1,0.001,1
v10_268.csv,3,2,0.001,1
v10_268.csv,3,3,0.001,1
v10_268.csv,3,4,0.001,1
v10_268.csv,3,5,0.001,1
v10_268.csv,4,1,0.001,1
v10_268.csv,4,2,0.001,1
v10_268.csv,4,3,0.001,1
v10_268.csv,4,4,0.001,1
v10_268.csv,4,5,0.001,1
v10_268.csv,5,1,0.001,5
v10_268.csv,5,2,0.001,4
v10_268.csv,5,3,0.015000000000000006,2
v10_268.csv,5,4,0.3070000000000002,3
v10_268.csv,5,5,0.46600000000000036,3
v10_269.csv,0,1,0.001,1
v10_269.csv,0,2,0.001,1
v10_269.csv,0,3,0.001,1
v10_269.csv,0,4,0.001,1
v10_269.csv,0,5,0.001,1
v10_269.csv,1,1,0.004,1
v10_269.csv,1,2,0.007,1
v10_269.csv,1,3,0.1210000000000001,1
v10_269.csv,1,4,0.3930000000000003,1
v10_269.csv,1,5,0.5370000000000004,1
v10_269.csv,2,1,0.001,1
v10_269.csv,2,2,0.001,1
v10_269.csv,2,3,0.09100000000000007,1
v10_269.csv,2,4,0.32500000000000023,1
v10_269.csv,2,5,0.46300000000000036,1
v10_269.csv,3,1,0.001,2
v10_269.csv,3,2,0.001,2
v10_269.csv,3,3,0.001,2
v10_269.csv,3,4,0.001,2
v10_269.csv,3,5,0.001,2
v10_269.csv,4,1,0.001,1
v10_269.csv,4,2,0.001,1
v10_269.csv,4,3,0.001,1
v10_269.csv,4,4,0.001,1
v10_269.csv,4,5,0.001,1
v10_269.csv,5,1,0.001,1
v10_269.csv,5,2,0.001,1
v10_269.csv,5,3,0.003,1
v10_269.csv,5,4,0.07100000000000005,1
v10_269.csv,5,5,0.1310000000000001,1
v10_270.csv,0,1,0.001,1
v10_270.csv,0,2,0.001,1
v10_270.csv,0,3,0.001,1
v10_270.csv,0,4,0.001,1
v10_270.csv,0,5,0.001,1
v10_270.csv,1,1,0.001,1
v10_270.csv,1,2,0.001,1
v10_270.csv,1,3,0.001,1
v10_270.csv,1,4,0.001,1
v10_270.csv,1,5,0.001,1
v10_270.csv,2,1,0.001,1
v10_270.csv,2,2,0.001,1
v10_270.csv,2,3,0.001,1
v10_270.csv,2,4,0.001,1
v10_270.csv,2,5,0.001,1
v10_270.csv,3,1,0.001,1
v10_270.csv,3,2,0.001,1
v10_270.csv,3,3,0.001,1
v10_270.csv,3,4,0.001,1
v10_270.csv,3,5,0.001,1
v10_270.csv,4,1,0.001,1
v10_270.csv,4,2,0.001,1
v10_270.csv,4,3,0.001,1
v10_270.csv,4,4,0.001,1
v10_270.csv,4,5,0.001,1
v10_270.csv,5,1,0.001,1
v10_270.csv,5,2,0.001,1
v10_270.csv,5,3,0.001,1
v10_270.csv,5,4,0.001,1
v10_270.csv,5,5,0.001,1
v10_270.csv,6,1,0.001,1
v10_270.csv,6,2,0.001,1
v10_270.csv,6,3,0.001,1
v10_270.csv,6,4,0.001,1
v10_270.csv,6,5,0.001,1
v10_271.csv,0,1,0.001,1
v10_271.csv,0,2,0.001,1
v10_271.csv,0,3,0.001,1
v10_271.csv,0,4,0.001,1
v10_271.csv,0,5,0.001,1
v10_271.csv,1,1,0.001,1
v10_271.csv,1,2,0.001,1
v10_271.csv,1,3,0.001,1
v10_271.csv,1,4,0.001,1
v10_271.csv,1,5,0.001,1
v10_271.csv,2,1,0.001,1
v10_271.csv,2,2,0.001,1
v10_271.csv,2,3,0.001,1
v10_271.csv,2,4,0.005,1
v10_271.csv,2,5,0.010000000000000002,1
v10_271.csv,3,1,0.001,5
v10_271.csv,3,2,0.001,5
v10_271.csv,3,3,0.012000000000000004,2
v10_271.csv,3,4,0.3040000000000002,5
v10_271.csv,3,5,0.46300000000000036,5
v10_271.csv,4,1,0.001,1
v10_271.csv,4,2,0.001,1
v10_271.csv,4,3,0.001,1
v10_271.csv,4,4,0.001,1
v10_271.csv,4,5,0.001,1
v10_272.csv,0,1,0.001,1
v10_272.csv,0,2,0.001,1
v10_272.csv,0,3,0.001,1
v10_272.csv,0,4,0.001,1
v10_272.csv,0,5,0.001,1
v10_272.csv,1,1,0.007,1
v10_272.csv,1,2,0.013000000000000005,1
v10_272.csv,1,3,0.23600000000000018,1
v10_272.csv,1,4,0.5970000000000004,2
v10_272.csv,1,5,0.4070000000000003,3
v10_272.csv,2,1,0.058000000000000045,1
v10_272.csv,2,2,0.10900000000000008,1
v10_272.csv,2,3,0.3900000000000003,1
v10_272.csv,2,4,0.5900000000000004,1
v10_272.csv,2,5,0.6920000000000005,1
v10_272.csv,3,1,0.001,5
v10_272.csv,3,2,0.001,4
v10_272.csv,3,3,0.007,2
v10_272.csv,3,4,0.18300000000000013,2
v10_272.csv,3,5,0.3070000000000002,2
v10_272.csv,4,1,0.003,1
v10_272.csv,4,2,0.006,1
v10_272.csv,4,3,0.11000000000000008,1
v10_272.csv,4,4,0.3730000000000003,1
v10_272.csv,4,5,0.5160000000000003,1
v10_273.csv,0,1,0.003,1
v10_273.csv,0,2,0.005,1
v10_273.csv,0,3,0.09000000000000007,1
v10_273.csv,0,4,0.2770000000000002,1
v10_273.csv,0,5,0.4040000000000003,1
v10_273.csv,1,1,0.001,5
v10_273.csv,1,2,0.001,5
v10_273.csv,1,3,0.001,2
v10_273.csv,1,4,0.001,1
v10_273.csv,1,5,0.001,1
v10_273.csv,2,1,0.001,1
v10_273.csv,2,2,0.001,1
v10_273.csv,2,3,0.006,1
v10_273.csv,2,4,0.12500000000000008,1
v10_273.csv,2,5,0.21900000000000017,1
v10_273.csv,3,1,0.001,1
v10_273.csv,3,2,0.001,1
v10_273.csv,3,3,0.007,1
v10_273.csv,3,4,0.1340000000000001,1
v10_273.csv,3,5,0.23200000000000018,1
v10_274.csv,0,1,0.007,1
v10_274.csv,0,2,0.013000000000000005,1
v10_274.csv,0,3,0.23100000000000018,1
v10_274.csv,0,4,0.4190000000000003,1
v10_274.csv,0,5,0.5260000000000004,1
v10_274.csv,1,1,0.001,5
v10_274.csv,1,2,0.001,5
v10_274.csv,1,3,0.001,3
v10_274.csv,1,4,0.001,1
v10_274.csv,1,5,0.001,1
v10_274.csv,2,1,0.001,1
v10_274.csv,2,2,0.001,1
v10_274.csv,2,3,0.007,1
v10_274.csv,2,4,0.1460000000000001,1
v10_274.csv,2,5,0.25100000000000017,1
v10_274.csv,3,1,0.001,1
v10_274.csv,3,2,0.001,1
v10_274.csv,3,3,0.004,1
v10_274.csv,3,4,0.08400000000000006,1
v10_274.csv,3,5,0.1520000000000001,1
v10_275.csv,0,1,0.04500000000000003,1
v10_275.csv,0,2,0.08400000000000006,1
v10_275.csv,0,3,0.31900000000000023,1
v10_275.csv,0,4,0.48100000000000037,1
v10_275.csv,0,5,0.5810000000000004,1
v10_275.csv,1,1,0.001,5
v10_275.csv,1,2,0.001,5
v10_275.csv,1,3,0.001,2
v10_275.csv,1,4,0.001,1
v10_275.csv,1,5,0.001,1
v10_275.csv,2,1,0.001,1
v10_275.csv,2,2,0.001,1
v10_275.csv,2,3,0.008,1
v10_275.csv,2,4,0.1540000000000001,1
v10_275.csv,2,5,0.2630000000000002,1
v10_275.csv,3,1,0.001,1
v10_275.csv,3,2,0.001,1
v10_275.csv,3,3,0.006,1
v10_275.csv,3,4,0.1210000000000001,1
v10_275.csv,3,5,0.21200000000000016,1
v10_276.csv,0,1,0.001,1
v10_276.csv,0,2,0.001,1
v10_276.csv,0,3,0.005,1
v10_276.csv,0,4,0.09900000000000007,1
v10_276.csv,0,5,0.17600000000000013,1
v10_276.csv,1,1,0.001,5
v10_276.csv,1,2,0.001,4
v10_276.csv,1,3,0.001,2
v10_276.csv,1,4,0.001,1
v10_276.csv,1,5,0.001,1
v10_276.csv,2,1,0.001,1
v10_276.csv,2,2,0.001,1
v10_276.csv,2,3,0.001,1
v10_276.csv,2,4,0.001,1
v10_276.csv,2,5,0.001,1
v10_277.csv,0,1,0.003,1
v10_277.csv,0,2,0.006,1
v10_277.csv,0,3,0.010000000000000002,1
v10_277.csv,0,4,0.18500000000000014,1
v10_277.csv,0,5,0.3080000000000002,1
v10_277.csv,1,1,0.001,1
v10_277.csv,1,2,0.001,1
v10_277.csv,1,3,0.001,1
v10_277.csv,1,4,0.001,1
v10_277.csv,1,5,0.001,1
v10_277.csv,2,1,0.001,1
v10_277.csv,2,2,0.001,1
v10_277.csv,2,3,0.001,1
v10_277.csv,2,4,0.001,1
v10_277.csv,2,5,0.001,1
v10_278.csv,0,1,0.002,1
v10_278.csv,0,2,0.004,1
v10_278.csv,0,3,0.008,1
v10_278.csv,0,4,0.16500000000000012,1
v10_278.csv,0,5,0.2790000000000002,1
v10_278.csv,1,1,0.001,1
v10_278.csv,1,2,0.001,1
v10_278.csv,1,3,0.001,1
v10_278.csv,1,4,0.001,1
v10_278.csv,1,5,0.001,1
v10_278.csv,2,1,0.001,1
v10_278.csv,2,2,0.001,1
v10_278.csv,2,3,0.001,1
v10_278.csv,2,4,0.001,1
v10_278.csv,2,5,0.001,1
v10_279.csv,0,1,0.003,1
v10_279.csv,0,2,0.005,1
v10_279.csv,0,3,0.013000000000000005,1
v10_279.csv,0,4,0.20500000000000015,1
v10_279.csv,0,5,0.33600000000000024,1
v10_279.csv,1,1,0.001,1
v10_279.csv,1,2,0.001,1
v10_279.csv,1,3,0.001,1
v10_279.csv,1,4,0.001,1
v10_279.csv,1,5,0.001,1
v10_279.csv,2,1,0.001,1
v10_279.csv,2,2,0.001,1
v10_279.csv,2,3,0.001,1
v10_279.csv,2,4,0.001,1
v10_279.csv,2,5,0.001,1
v10_280.csv,0,1,0.002,1
v10_280.csv,0,2,0.001,1
v10_280.csv,0,3,0.07100000000000005,1
v10_280.csv,0,4,0.25000000000000017,1
v10_280.csv,0,5,0.3720000000000003,1
v10_280.csv,1,1,0.001,1
v10_280.csv,1,2,0.001,1
v10_280.csv,1,3,0.001,1
v10_280.csv,1,4,0.001,1
v10_280.csv,1,5,0.001,1
